"doodsoorzaak";"icd10_code";"perioden";"geslacht";"leeftijd";"aantal";"aantal_per_100000";"aantal_per_100000_gestandaardiseerd";"sterfte_totaal";"percentage_van_totaal"
"Borstkanker";"C50";2014;"Totaal";" 65-69";378;37,8;37,9;"";""
"Borstkanker";"C50";2014;"Mannen";" 70-74";5;1,5;1,5;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 70-74";328;90,3;90,3;"";""
"Borstkanker";"C50";2014;"Totaal";" 70-74";333;47,4;46,9;"";""
"Borstkanker";"C50";2014;"Mannen";" 75-79";6;2,5;2,5;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 75-79";292;100;100;"";""
"Borstkanker";"C50";2014;"Totaal";" 75-79";298;55,7;53,9;"";""
"Borstkanker";"C50";2014;"Mannen";" 80-84";6;3,8;3,8;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 80-84";361;156,7;156,7;"";""
"Borstkanker";"C50";2014;"Totaal";" 80-84";367;94,9;89,7;"";""
"Borstkanker";"C50";2014;"Mannen";" 85+";1;1;1;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 85+";624;266,3;266,3;"";""
"Borstkanker";"C50";2014;"Totaal";" 85+";625;184,2;173,7;"";""
"Borstkanker";"C50";2014;"Mannen";" Totaal";27;0,3;0,4;"";""
"Borstkanker";"C50";2014;"Vrouwen";" Totaal";3018;35,5;37,8;"";""
"Borstkanker";"C50";2014;"Totaal";" Totaal";3045;18,1;19,2;"139223";"2.2"
"Borstkanker";"C50";2015;"Mannen";" 0";0;0;0;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 0";0;0;0;"";""
"Borstkanker";"C50";2015;"Totaal";" 0";0;0;0;"";""
"Borstkanker";"C50";2015;"Mannen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2015;"Totaal";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2015;"Mannen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2015;"Totaal";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2015;"Mannen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2015;"Totaal";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2015;"Mannen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2015;"Totaal";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2015;"Mannen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2015;"Totaal";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2015;"Mannen";" 25-29";0;0;0;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 25-29";3;0,6;0,6;"";""
"Borstkanker";"C50";2015;"Totaal";" 25-29";3;0,3;0,3;"";""
"Borstkanker";"C50";2015;"Mannen";" 30-34";0;0;0;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 30-34";17;3,4;3,4;"";""
"Borstkanker";"C50";2015;"Totaal";" 30-34";17;1,7;1,7;"";""
"Borstkanker";"C50";2015;"Mannen";" 35-39";0;0;0;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 35-39";34;6,8;6,8;"";""
"Borstkanker";"C50";2015;"Totaal";" 35-39";34;3,4;3,4;"";""
"Borstkanker";"C50";2015;"Mannen";" 40-44";0;0;0;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 40-44";79;13,7;13,7;"";""
"Borstkanker";"C50";2015;"Totaal";" 40-44";79;6,9;6,9;"";""
"Borstkanker";"C50";2015;"Mannen";" 45-49";1;0,2;0,2;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 45-49";148;23,1;23,1;"";""
"Borstkanker";"C50";2015;"Totaal";" 45-49";149;11,6;11,7;"";""
"Borstkanker";"C50";2015;"Mannen";" 50-54";0;0;0;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 50-54";225;35,5;35,5;"";""
"Borstkanker";"C50";2015;"Totaal";" 50-54";225;17,6;17,7;"";""
"Borstkanker";"C50";2015;"Mannen";" 55-59";0;0;0;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 55-59";307;52,9;52,9;"";""
"Borstkanker";"C50";2015;"Totaal";" 55-59";307;26,4;26,4;"";""
"Borstkanker";"C50";2015;"Mannen";" 60-64";1;0,2;0,2;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 60-64";311;59,2;59,2;"";""
"Borstkanker";"C50";2015;"Totaal";" 60-64";312;29,7;29,8;"";""
"Borstkanker";"C50";2015;"Mannen";" 65-69";3;0,6;0,6;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 65-69";417;80,3;80,3;"";""
"Borstkanker";"C50";2015;"Totaal";" 65-69";420;40,8;40,9;"";""
"Borstkanker";"C50";2015;"Mannen";" 70-74";5;1,4;1,4;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 70-74";368;98,7;98,7;"";""
"Borstkanker";"C50";2015;"Totaal";" 70-74";373;51,6;51,2;"";""
"Borstkanker";"C50";2015;"Mannen";" 75-79";6;2,4;2,4;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 75-79";341;113,9;113,9;"";""
"Borstkanker";"C50";2015;"Totaal";" 75-79";347;62,9;61,2;"";""
"Borstkanker";"C50";2015;"Mannen";" 80-84";3;1,9;1,9;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 80-84";370;159,7;159,7;"";""
"Borstkanker";"C50";2015;"Totaal";" 80-84";373;95;90,5;"";""
"Borstkanker";"C50";2015;"Mannen";" 85+";5;4,5;4,5;"";""
"Borstkanker";"C50";2015;"Vrouwen";" 85+";658;275,2;275,2;"";""
"Borstkanker";"C50";2015;"Totaal";" 85+";663;189,9;180,7;"";""
"Borstkanker";"C50";2015;"Mannen";" Totaal";24;0,3;0,3;"";""
"Borstkanker";"C50";2015;"Vrouwen";" Totaal";3278;38,4;40,5;"";""
"Borstkanker";"C50";2015;"Totaal";" Totaal";3302;19,5;20,5;"147134";"2.2"
"Borstkanker";"C50";2016;"Mannen";" 0";0;0;0;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 0";0;0;0;"";""
"Borstkanker";"C50";2016;"Totaal";" 0";0;0;0;"";""
"Borstkanker";"C50";2016;"Mannen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2016;"Totaal";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2016;"Mannen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2016;"Totaal";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2016;"Mannen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2016;"Totaal";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2016;"Mannen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2016;"Totaal";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2016;"Mannen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2016;"Totaal";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2016;"Mannen";" 25-29";0;0;0;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 25-29";5;0,9;0,9;"";""
"Borstkanker";"C50";2016;"Totaal";" 25-29";5;0,5;0,5;"";""
"Borstkanker";"C50";2016;"Mannen";" 30-34";0;0;0;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 30-34";19;3,7;3,7;"";""
"Borstkanker";"C50";2016;"Totaal";" 30-34";19;1,9;1,8;"";""
"Borstkanker";"C50";2016;"Mannen";" 35-39";0;0;0;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 35-39";37;7,3;7,3;"";""
"Borstkanker";"C50";2016;"Totaal";" 35-39";37;3,6;3,6;"";""
"Borstkanker";"C50";2016;"Mannen";" 40-44";0;0;0;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 40-44";73;13,3;13,3;"";""
"Borstkanker";"C50";2016;"Totaal";" 40-44";73;6,7;6,6;"";""
"Borstkanker";"C50";2016;"Mannen";" 45-49";2;0,3;0,3;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 45-49";134;20,9;20,9;"";""
"Borstkanker";"C50";2016;"Totaal";" 45-49";136;10,6;10,7;"";""
"Borstkanker";"C50";2016;"Mannen";" 50-54";0;0;0;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 50-54";267;41,9;41,9;"";""
"Borstkanker";"C50";2016;"Totaal";" 50-54";267;20,8;20,9;"";""
"Borstkanker";"C50";2016;"Mannen";" 55-59";0;0;0;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 55-59";289;49;49;"";""
"Borstkanker";"C50";2016;"Totaal";" 55-59";289;24,5;24,4;"";""
"Borstkanker";"C50";2016;"Mannen";" 60-64";2;0,4;0,4;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 60-64";313;58,8;58,8;"";""
"Borstkanker";"C50";2016;"Totaal";" 60-64";315;29,7;29,7;"";""
"Borstkanker";"C50";2016;"Mannen";" 65-69";4;0,8;0,8;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 65-69";389;74,9;74,9;"";""
"Borstkanker";"C50";2016;"Totaal";" 65-69";393;38,1;38,3;"";""
"Borstkanker";"C50";2016;"Mannen";" 70-74";6;1,6;1,6;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 70-74";336;85;85;"";""
"Borstkanker";"C50";2016;"Totaal";" 70-74";342;44,5;44,3;"";""
"Borstkanker";"C50";2016;"Mannen";" 75-79";4;1,5;1,5;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 75-79";314;102,8;102,8;"";""
"Borstkanker";"C50";2016;"Totaal";" 75-79";318;56,2;55;"";""
"Borstkanker";"C50";2016;"Mannen";" 80-84";1;0,6;0,6;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 80-84";364;156,2;156,2;"";""
"Borstkanker";"C50";2016;"Totaal";" 80-84";365;91,6;88;"";""
"Borstkanker";"C50";2016;"Mannen";" 85+";6;5,2;5,2;"";""
"Borstkanker";"C50";2016;"Vrouwen";" 85+";610;251,1;251,1;"";""
"Borstkanker";"C50";2016;"Totaal";" 85+";616;172,1;165,3;"";""
"Borstkanker";"C50";2016;"Mannen";" Totaal";25;0,3;0,3;"";""
"Borstkanker";"C50";2016;"Vrouwen";" Totaal";3150;36,7;38,3;"";""
"Borstkanker";"C50";2016;"Totaal";" Totaal";3175;18,6;19,4;"148997";"2.1"
"Borstkanker";"C50";2017;"Mannen";" 0";0;0;0;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 0";0;0;0;"";""
"Borstkanker";"C50";2017;"Totaal";" 0";0;0;0;"";""
"Borstkanker";"C50";2017;"Mannen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2017;"Totaal";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2017;"Mannen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2017;"Totaal";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2017;"Mannen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2017;"Totaal";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2017;"Mannen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2017;"Totaal";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2017;"Mannen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 20-24";1;0,2;0,2;"";""
"Borstkanker";"C50";2017;"Totaal";" 20-24";1;0,1;0,1;"";""
"Borstkanker";"C50";2017;"Mannen";" 25-29";0;0;0;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 25-29";6;1,1;1,1;"";""
"Borstkanker";"C50";2017;"Totaal";" 25-29";6;0,5;0,5;"";""
"Borstkanker";"C50";2017;"Mannen";" 30-34";0;0;0;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 30-34";13;2,5;2,5;"";""
"Borstkanker";"C50";2017;"Totaal";" 30-34";13;1,2;1,2;"";""
"Borstkanker";"C50";2017;"Mannen";" 35-39";0;0;0;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 35-39";32;6,3;6,3;"";""
"Borstkanker";"C50";2017;"Totaal";" 35-39";32;3,1;3,1;"";""
"Borstkanker";"C50";2017;"Mannen";" 40-44";0;0;0;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 40-44";72;13,6;13,6;"";""
"Borstkanker";"C50";2017;"Totaal";" 40-44";72;6,8;6,8;"";""
"Borstkanker";"C50";2017;"Mannen";" 45-49";1;0,2;0,2;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 45-49";132;20,7;20,7;"";""
"Borstkanker";"C50";2017;"Totaal";" 45-49";133;10,4;10,5;"";""
"Borstkanker";"C50";2017;"Mannen";" 50-54";0;0;0;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 50-54";211;33,2;33,2;"";""
"Borstkanker";"C50";2017;"Totaal";" 50-54";211;16,5;16,6;"";""
"Borstkanker";"C50";2017;"Mannen";" 55-59";3;0,5;0,5;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 55-59";302;50,3;50,3;"";""
"Borstkanker";"C50";2017;"Totaal";" 55-59";305;25,4;25,3;"";""
"Borstkanker";"C50";2017;"Mannen";" 60-64";0;0;0;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 60-64";314;58,2;58,2;"";""
"Borstkanker";"C50";2017;"Totaal";" 60-64";314;29,2;29,2;"";""
"Borstkanker";"C50";2017;"Mannen";" 65-69";6;1,2;1,2;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 65-69";338;66,6;66,6;"";""
"Borstkanker";"C50";2017;"Totaal";" 65-69";344;34,1;34,3;"";""
"Borstkanker";"C50";2017;"Mannen";" 70-74";5;1,2;1,2;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 70-74";345;80;80;"";""
"Borstkanker";"C50";2017;"Totaal";" 70-74";350;41,7;41,5;"";""
"Borstkanker";"C50";2017;"Mannen";" 75-79";4;1,5;1,5;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 75-79";349;112,1;112,1;"";""
"Borstkanker";"C50";2017;"Totaal";" 75-79";353;60,8;59,9;"";""
"Borstkanker";"C50";2017;"Mannen";" 80-84";4;2,3;2,3;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 80-84";355;151,2;151,2;"";""
"Borstkanker";"C50";2017;"Totaal";" 80-84";359;88,6;86;"";""
"Borstkanker";"C50";2017;"Mannen";" 85+";3;2,5;2,5;"";""
"Borstkanker";"C50";2017;"Vrouwen";" 85+";637;258,6;258,6;"";""
"Borstkanker";"C50";2017;"Totaal";" 85+";640;174,7;169,2;"";""
"Borstkanker";"C50";2017;"Mannen";" Totaal";26;0,3;0,3;"";""
"Borstkanker";"C50";2017;"Vrouwen";" Totaal";3107;36;37,3;"";""
"Borstkanker";"C50";2017;"Totaal";" Totaal";3133;18,3;18,9;"150214";"2.1"
"Borstkanker";"C50";2018;"Mannen";" 0";0;0;0;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 0";0;0;0;"";""
"Borstkanker";"C50";2018;"Totaal";" 0";0;0;0;"";""
"Borstkanker";"C50";2018;"Mannen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2018;"Totaal";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2018;"Mannen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2018;"Totaal";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2018;"Mannen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2018;"Totaal";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2018;"Mannen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2018;"Totaal";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2018;"Mannen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2018;"Totaal";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2018;"Mannen";" 25-29";0;0;0;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 25-29";3;0,5;0,5;"";""
"Borstkanker";"C50";2018;"Totaal";" 25-29";3;0,3;0,3;"";""
"Borstkanker";"C50";2018;"Mannen";" 30-34";0;0;0;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 30-34";19;3,6;3,6;"";""
"Borstkanker";"C50";2018;"Totaal";" 30-34";19;1,8;1,8;"";""
"Borstkanker";"C50";2018;"Mannen";" 35-39";0;0;0;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 35-39";29;5,6;5,6;"";""
"Borstkanker";"C50";2018;"Totaal";" 35-39";29;2,8;2,8;"";""
"Borstkanker";"C50";2018;"Mannen";" 40-44";0;0;0;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 40-44";69;13,3;13,3;"";""
"Borstkanker";"C50";2018;"Totaal";" 40-44";69;6,7;6,7;"";""
"Borstkanker";"C50";2018;"Mannen";" 45-49";0;0;0;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 45-49";104;16,6;16,6;"";""
"Borstkanker";"C50";2018;"Totaal";" 45-49";104;8,3;8,3;"";""
"Borstkanker";"C50";2018;"Mannen";" 50-54";0;0;0;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 50-54";215;33,8;33,8;"";""
"Borstkanker";"C50";2018;"Totaal";" 50-54";215;16,8;16,9;"";""
"Borstkanker";"C50";2018;"Mannen";" 55-59";0;0;0;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 55-59";256;42;42;"";""
"Borstkanker";"C50";2018;"Totaal";" 55-59";256;21;20,9;"";""
"Borstkanker";"C50";2018;"Mannen";" 60-64";6;1,1;1,1;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 60-64";297;54,3;54,3;"";""
"Borstkanker";"C50";2018;"Totaal";" 60-64";303;27,8;27,8;"";""
"Borstkanker";"C50";2018;"Mannen";" 65-69";6;1,2;1,2;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 65-69";335;66,7;66,7;"";""
"Borstkanker";"C50";2018;"Totaal";" 65-69";341;34,2;34,3;"";""
"Borstkanker";"C50";2018;"Mannen";" 70-74";3;0,7;0,7;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 70-74";391;85,4;85,4;"";""
"Borstkanker";"C50";2018;"Totaal";" 70-74";394;44,1;44,1;"";""
"Borstkanker";"C50";2018;"Mannen";" 75-79";4;1,4;1,4;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 75-79";348;109;109;"";""
"Borstkanker";"C50";2018;"Totaal";" 75-79";352;58,8;58,2;"";""
"Borstkanker";"C50";2018;"Mannen";" 80-84";3;1,7;1,7;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 80-84";367;154,1;154,1;"";""
"Borstkanker";"C50";2018;"Totaal";" 80-84";370;89,1;87,3;"";""
"Borstkanker";"C50";2018;"Mannen";" 85+";7;5,6;5,6;"";""
"Borstkanker";"C50";2018;"Vrouwen";" 85+";626;251,5;251,5;"";""
"Borstkanker";"C50";2018;"Totaal";" 85+";633;169,4;165,6;"";""
"Borstkanker";"C50";2018;"Mannen";" Totaal";29;0,3;0,4;"";""
"Borstkanker";"C50";2018;"Vrouwen";" Totaal";3059;35,3;36,2;"";""
"Borstkanker";"C50";2018;"Totaal";" Totaal";3088;17,9;18,4;"153363";"2"
"Borstkanker";"C50";2019;"Mannen";" 0";0;0;0;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 0";0;0;0;"";""
"Borstkanker";"C50";2019;"Totaal";" 0";0;0;0;"";""
"Borstkanker";"C50";2019;"Mannen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2019;"Totaal";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2019;"Mannen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2019;"Totaal";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2019;"Mannen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2019;"Totaal";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2019;"Mannen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2019;"Totaal";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2019;"Mannen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2019;"Totaal";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2019;"Mannen";" 25-29";0;0;0;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 25-29";4;0,7;0,7;"";""
"Borstkanker";"C50";2019;"Totaal";" 25-29";4;0,4;0,4;"";""
"Borstkanker";"C50";2019;"Mannen";" 30-34";0;0;0;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 30-34";14;2,6;2,6;"";""
"Borstkanker";"C50";2019;"Totaal";" 30-34";14;1,3;1,3;"";""
"Borstkanker";"C50";2019;"Mannen";" 35-39";0;0;0;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 35-39";29;5,6;5,6;"";""
"Borstkanker";"C50";2019;"Totaal";" 35-39";29;2,8;2,8;"";""
"Borstkanker";"C50";2019;"Mannen";" 40-44";1;0,2;0,2;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 40-44";76;14,8;14,8;"";""
"Borstkanker";"C50";2019;"Totaal";" 40-44";77;7,5;7,5;"";""
"Borstkanker";"C50";2019;"Mannen";" 45-49";0;0;0;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 45-49";122;20,1;20,1;"";""
"Borstkanker";"C50";2019;"Totaal";" 45-49";122;10,1;10,1;"";""
"Borstkanker";"C50";2019;"Mannen";" 50-54";1;0,2;0,2;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 50-54";194;30,5;30,5;"";""
"Borstkanker";"C50";2019;"Totaal";" 50-54";195;15,2;15,3;"";""
"Borstkanker";"C50";2019;"Mannen";" 55-59";1;0,2;0,2;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 55-59";249;40,2;40,2;"";""
"Borstkanker";"C50";2019;"Totaal";" 55-59";250;20,1;20,1;"";""
"Borstkanker";"C50";2019;"Mannen";" 60-64";1;0,2;0,2;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 60-64";295;53;53;"";""
"Borstkanker";"C50";2019;"Totaal";" 60-64";296;26,7;26,7;"";""
"Borstkanker";"C50";2019;"Mannen";" 65-69";2;0,4;0,4;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 65-69";352;70,1;70,1;"";""
"Borstkanker";"C50";2019;"Totaal";" 65-69";354;35,6;35,7;"";""
"Borstkanker";"C50";2019;"Mannen";" 70-74";4;0,9;0,9;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 70-74";383;80,7;80,7;"";""
"Borstkanker";"C50";2019;"Totaal";" 70-74";387;41,7;41,7;"";""
"Borstkanker";"C50";2019;"Mannen";" 75-79";5;1,7;1,7;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 75-79";361;109,6;109,6;"";""
"Borstkanker";"C50";2019;"Totaal";" 75-79";366;58,9;58,6;"";""
"Borstkanker";"C50";2019;"Mannen";" 80-84";2;1,1;1,1;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 80-84";354;145,1;145,1;"";""
"Borstkanker";"C50";2019;"Totaal";" 80-84";356;83;82;"";""
"Borstkanker";"C50";2019;"Mannen";" 85+";4;3,1;3,1;"";""
"Borstkanker";"C50";2019;"Vrouwen";" 85+";623;247,3;247,3;"";""
"Borstkanker";"C50";2019;"Totaal";" 85+";627;164,4;162,1;"";""
"Borstkanker";"C50";2019;"Mannen";" Totaal";21;0,2;0,3;"";""
"Borstkanker";"C50";2019;"Vrouwen";" Totaal";3056;35;35,6;"";""
"Borstkanker";"C50";2019;"Totaal";" Totaal";3077;17,7;18;"151885";"2"
"Borstkanker";"C50";2020;"Mannen";" 0";0;0;0;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 0";0;0;0;"";""
"Borstkanker";"C50";2020;"Totaal";" 0";0;0;0;"";""
"Borstkanker";"C50";2020;"Mannen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2020;"Totaal";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2020;"Mannen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2020;"Totaal";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2020;"Mannen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2020;"Totaal";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2020;"Mannen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2020;"Totaal";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2020;"Mannen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2020;"Totaal";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2020;"Mannen";" 25-29";0;0;0;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 25-29";6;1,1;1,1;"";""
"Borstkanker";"C50";2020;"Totaal";" 25-29";6;0,5;0,5;"";""
"Borstkanker";"C50";2020;"Mannen";" 30-34";0;0;0;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 30-34";21;3,8;3,8;"";""
"Borstkanker";"C50";2020;"Totaal";" 30-34";21;1,9;1,9;"";""
"Borstkanker";"C50";2020;"Mannen";" 35-39";0;0;0;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 35-39";36;6,9;6,9;"";""
"Borstkanker";"C50";2020;"Totaal";" 35-39";36;3,4;3,4;"";""
"Borstkanker";"C50";2020;"Mannen";" 40-44";0;0;0;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 40-44";74;14,4;14,4;"";""
"Borstkanker";"C50";2020;"Totaal";" 40-44";74;7,2;7,2;"";""
"Borstkanker";"C50";2020;"Mannen";" 45-49";1;0,2;0,2;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 45-49";136;23,3;23,3;"";""
