"doodsoorzaak";"icd10_code";"perioden";"geslacht";"leeftijd";"aantal";"aantal_per_100000";"aantal_per_100000_gestandaardiseerd";"sterfte_totaal";"percentage_van_totaal"
"Baarmoederhalskanker";"C53";2011;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 25-29";2;0,4;0,4;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 25-29";2;0,2;0,2;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 30-34";7;1,4;1,4;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 30-34";7;0,7;0,7;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 35-39";7;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 35-39";7;0,6;0,6;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 40-44";13;2;2;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 40-44";13;1;1;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 45-49";17;2,6;2,6;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 45-49";17;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 50-54";16;2,7;2,7;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 50-54";16;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 55-59";15;2,7;2,7;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 55-59";15;1,4;1,4;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 60-64";22;4,1;4,1;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 60-64";22;2;2;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 65-69";12;2,9;2,9;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 65-69";12;1,4;1,4;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 70-74";12;3,6;3,6;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 70-74";12;1,9;1,8;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 75-79";24;8,5;8,5;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 75-79";24;4,8;4,5;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 80-84";23;10,3;10,3;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 80-84";23;6,3;5,8;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 85+";19;8,6;8,6;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 85+";19;6,1;5,6;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" Totaal";189;2,2;2,4;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" Totaal";189;1,1;1,2;"135741";"0.1"
"Baarmoederhalskanker";"C53";2012;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 25-29";2;0,4;0,4;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 25-29";2;0,2;0,2;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 30-34";6;1,2;1,2;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 30-34";6;0,6;0,6;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 35-39";5;0,9;0,9;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 35-39";5;0,5;0,5;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 40-44";15;2,4;2,4;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 40-44";15;1,2;1,2;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 45-49";14;2,2;2,2;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 45-49";14;1,1;1,1;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 50-54";27;4,4;4,4;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 50-54";27;2,2;2,2;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 55-59";17;3,1;3,1;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 55-59";17;1,5;1,5;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 60-64";17;3,2;3,2;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 60-64";17;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 65-69";18;3,9;3,9;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 65-69";18;2;2;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 70-74";20;5,8;5,8;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 70-74";20;3;3;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 75-79";21;7,4;7,4;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 75-79";21;4,1;3,9;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 80-84";20;8,8;8,8;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 80-84";20;5,4;5;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" 85+";33;14,6;14,6;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" 85+";33;10,3;9,5;"";""
"Baarmoederhalskanker";"C53";2012;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2012;"Vrouwen";" Totaal";215;2,5;2,7;"";""
"Baarmoederhalskanker";"C53";2012;"Totaal";" Totaal";215;1,3;1,4;"140813";"0.2"
"Baarmoederhalskanker";"C53";2013;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 25-29";3;0,6;0,6;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 25-29";3;0,3;0,3;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 30-34";7;1,4;1,4;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 30-34";7;0,7;0,7;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 35-39";6;1,2;1,2;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 35-39";6;0,6;0,6;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 40-44";19;3;3;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 40-44";19;1,5;1,5;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 45-49";12;1,9;1,9;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 45-49";12;0,9;0,9;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 50-54";23;3,7;3,7;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 50-54";23;1,8;1,9;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 55-59";15;2,7;2,7;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 55-59";15;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 60-64";24;4,6;4,6;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 60-64";24;2,3;2,3;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 65-69";24;4,9;4,9;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 65-69";24;2,5;2,5;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 70-74";23;6,5;6,5;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 70-74";23;3,4;3,3;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 75-79";19;6,6;6,6;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 75-79";19;3,7;3,5;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 80-84";20;8,7;8,7;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 80-84";20;5,3;4,9;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" 85+";28;12,2;12,2;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" 85+";28;8,5;7,9;"";""
"Baarmoederhalskanker";"C53";2013;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2013;"Vrouwen";" Totaal";223;2,6;2,8;"";""
"Baarmoederhalskanker";"C53";2013;"Totaal";" Totaal";223;1,3;1,4;"141245";"0.2"
"Baarmoederhalskanker";"C53";2014;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 20-24";1;0,2;0,2;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 20-24";1;0,1;0,1;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 25-29";1;0,2;0,2;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 25-29";1;0,1;0,1;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 30-34";7;1,4;1,4;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 30-34";7;0,7;0,7;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 35-39";9;1,8;1,8;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 35-39";9;0,9;0,9;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 40-44";16;2,7;2,7;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 40-44";16;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 45-49";16;2,5;2,5;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 45-49";16;1,2;1,3;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 50-54";20;3,2;3,2;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 50-54";20;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 55-59";18;3,2;3,2;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 55-59";18;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 60-64";10;1,9;1,9;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 60-64";10;1;1;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 65-69";12;2,4;2,4;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 65-69";12;1,2;1,2;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 70-74";20;5,5;5,5;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 70-74";20;2,8;2,8;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 75-79";20;6,8;6,8;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 75-79";20;3,7;3,6;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 80-84";22;9,5;9,5;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 80-84";22;5,7;5,4;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" 85+";26;11,1;11,1;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" 85+";26;7,7;7,2;"";""
"Baarmoederhalskanker";"C53";2014;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2014;"Vrouwen";" Totaal";198;2,3;2,4;"";""
"Baarmoederhalskanker";"C53";2014;"Totaal";" Totaal";198;1,2;1,2;"139223";"0.1"
"Baarmoederhalskanker";"C53";2015;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 20-24";1;0,2;0,2;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 20-24";1;0,1;0,1;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 25-29";4;0,8;0,8;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 25-29";4;0,4;0,4;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 30-34";4;0,8;0,8;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 30-34";4;0,4;0,4;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 35-39";7;1,4;1,4;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 35-39";7;0,7;0,7;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 40-44";11;1,9;1,9;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 40-44";11;1;1;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 45-49";22;3,4;3,4;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 45-49";22;1,7;1,7;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 50-54";14;2,2;2,2;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 50-54";14;1,1;1,1;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 55-59";19;3,3;3,3;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 55-59";19;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 60-64";18;3,4;3,4;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 60-64";18;1,7;1,7;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 65-69";16;3,1;3,1;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 65-69";16;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 70-74";21;5,6;5,6;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 70-74";21;2,9;2,9;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 75-79";14;4,7;4,7;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 75-79";14;2,5;2,5;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 80-84";27;11,7;11,7;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 80-84";27;6,9;6,5;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" 85+";29;12,1;12,1;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" 85+";29;8,3;7,9;"";""
"Baarmoederhalskanker";"C53";2015;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2015;"Vrouwen";" Totaal";207;2,4;2,5;"";""
"Baarmoederhalskanker";"C53";2015;"Totaal";" Totaal";207;1,2;1,3;"147134";"0.1"
"Baarmoederhalskanker";"C53";2016;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 25-29";3;0,6;0,6;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 25-29";3;0,3;0,3;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 30-34";10;2;2;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 30-34";10;1;1;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 35-39";6;1,2;1,2;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 35-39";6;0,6;0,6;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 40-44";11;2;2;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 40-44";11;1;1;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 45-49";0;0;0;"";""
